Zip Code,Lat,Lng
72943,35.2,-93.8
72944,35.0,-94.2
72945,35.094,-94.352
72946,35.6,-94.1
72947,35.6,-94.0
72948,35.7,-94.4
72949,35.6,-93.8
72950,34.8,-93.9
72951,35.33,-93.87
72952,35.56,-94.3
72955,35.62,-94.45
72956,35.5,-94.3
72958,34.9,-94.1
72959,35.8,-94.1
73002,34.95,-97.74
73003,35.67,-97.49
73004,35.1,-97.8
73005,35.1,-98.2
73006,34.9,-98.4
73007,35.69,-97.32
73008,35.51,-97.64
73009,35.3,-98.3
73010,35.1,-97.7
73011,34.84,-97.75
73012,35.67,-97.59
73013,35.6,-97.5
73014,35.6,-98.2
73015,35.1,-98.5
73016,35.81,-97.65
73017,34.9,-98.2
73018,35.0,-97.9
73019,35.205,-97.441
73020,35.5,-97.3
73021,35.33,-98.68
73024,35.4,-98.8
73025,35.74,-97.58
73026,35.2,-97.3
73027,36.0,-97.3
73028,36.0,-97.6
73029,34.89,-98.21
73030,34.5,-97.2
73032,34.4,-97.052
73033,35.307,-98.557
73034,35.72,-97.43
73036,35.5,-98.0
73038,35.1,-98.4
73040,35.7,-98.4
73041,35.1,-98.9
73042,35.21,-98.32
73043,35.73,-98.37
73044,35.9,-97.4
73045,35.5,-97.1
73047,35.5,-98.2
73048,35.4,-98.5
73049,35.6,-97.3
73050,35.9,-97.2
73051,35.0,-97.3
73052,34.9,-97.6
73053,35.4,-98.4
73054,35.7,-97.2
73055,34.6,-97.9
73056,36.2,-97.6
73057,34.8,-97.4
73058,35.81,-97.22
73059,35.3,-98.0
73061,36.3,-97.1
73062,35.0,-98.8
73063,36.0,-97.4
73064,35.38,-97.76
73065,35.26,-97.6
73066,35.4,-97.3
73067,34.9,-97.9
73068,35.1,-97.3
73069,35.25,-97.46
73071,35.23,-97.42
73072,35.2,-97.5
73073,36.1,-97.4
73074,34.83,-97.27
73075,34.8,-97.2
73077,36.3,-97.3
73078,35.67,-97.75
73079,35.2,-98.0
73080,35.0,-97.5
73082,34.8,-97.9
73084,35.53,-97.35
73086,34.5,-97.0
73089,35.3,-97.8
73090,35.4,-97.9
73092,35.11,-98.06
73093,35.11,-97.48
73095,34.9,-97.3
73096,35.6,-98.7
73097,35.38,-97.64
73098,34.6,-97.2
73099,35.5,-97.8
73102,35.47,-97.52
73103,35.49,-97.52
73104,35.48,-97.5
73105,35.52,-97.5
73106,35.48,-97.54
73107,35.48,-97.57
73108,35.45,-97.57
73109,35.43,-97.52
73110,35.46,-97.4
73111,35.52,-97.48
73112,35.52,-97.57
73114,35.58,-97.52
73115,35.44,-97.44
73116,35.54,-97.56
73117,35.48,-97.46
73118,35.52,-97.53
73119,35.42,-97.57
73120,35.58,-97.57
73121,35.52,-97.44
73122,35.52,-97.62
73127,35.48,-97.65
73128,35.45,-97.65
73129,35.43,-97.49
73130,35.46,-97.34
73131,35.58,-97.46
73132,35.53,-97.64
73134,35.61,-97.57
73135,35.4,-97.42
73139,35.38,-97.52
73141,35.52,-97.39
73142,35.61,-97.64
73145,35.41,-97.4
73149,35.39,-97.49
73150,35.41,-97.33
73151,35.57,-97.41
73159,35.39,-97.57
73160,35.33,-97.48
73162,35.58,-97.64
73165,35.34,-97.35
73169,35.38,-97.62
73170,35.33,-97.56
73173,35.33,-97.63
73179,35.42,-97.65
73401,34.2,-97.2
73425,34.448,-97.567
73430,34.0,-97.3
73432,34.3,-96.4
73433,34.6,-97.4
73434,34.62,-97.5
73437,34.36,-97.45
73438,34.3,-97.5
73439,33.9,-96.8
73440,33.983,-96.91
73441,33.9,-97.4
73442,34.33,-97.66
73443,34.15,-97.3
73444,34.51,-97.33
73446,34.1,-96.8
73447,34.2,-96.8
73448,34.0,-97.1
73449,34.0,-96.54
73450,34.19,-96.51
73453,34.04,-97.09
73455,34.24,-96.757
73456,34.1,-97.6
73458,34.4,-97.3
73459,33.79,-97.13
73460,34.3,-96.6
73461,34.4,-96.5
73463,34.2,-97.4
73481,34.42,-97.5
73487,34.49,-97.4
73491,34.46,-97.66
73501,34.6,-98.3
73503,34.67,-98.41
73505,34.57,-98.49
73507,34.7,-98.5
73520,34.243,-97.965
73521,34.6,-99.3
73526,34.8,-99.3
73527,34.58,-98.62
73528,34.4,-98.7
73529,34.4,-97.9
73530,34.3,-98.9
73531,34.2,-98.6
73532,34.6,-99.6
73533,34.5,-97.9
73537,34.4,-99.6
73538,34.7,-98.3
73539,34.4,-99.3
73540,34.48,-98.56
73541,34.8,-98.2
73542,34.5,-99.0
73543,34.5,-98.4
73544,34.7,-99.8
73546,34.2,-98.7
73547,35.0,-99.4
73548,34.22,-98.1
73549,34.6,-99.1
73550,34.8,-99.9
73551,34.36,-98.89
73552,34.6,-98.7
73553,34.4,-98.7
73554,34.9,-99.5
73555,34.507,-98.982
73556,34.726,-99.387
73557,34.7,-98.6
73559,34.7,-99.0
73560,34.5,-99.5
73562,34.2,-98.4
73564,34.8,-98.9
73565,34.0,-97.9
73566,34.6,-99.0
73567,34.749,-98.168
73568,34.2,-98.3
73569,33.9,-97.8
73570,34.5,-99.1
73571,34.9,-99.8
73572,34.4,-98.4
73573,34.2,-97.9
73601,35.6,-99.0
73620,35.6,-98.93
73622,35.39,-99.0
73624,35.34,-99.19
73625,35.6,-99.3
73626,35.39,-99.27
73627,35.2,-99.5
73628,35.6,-99.7
73632,35.2,-98.9
73638,35.9,-99.8
73639,35.7,-99.0
73641,35.3,-99.2
73642,35.8,-99.9
73644,35.4,-99.5
73645,35.2,-99.9
73646,35.84,-98.66
73647,35.4,-99.1
73650,35.8,-99.5
73651,35.0,-99.1
73654,35.9,-99.3
73655,34.9,-99.3
73658,35.91,-98.73
73659,35.84,-98.94
73660,35.7,-99.9
73661,35.14,-99.03
73662,35.3,-99.7
73663,36.1,-98.8
73664,35.2,-99.2
73666,35.4,-99.9
73667,35.9,-99.0
73669,35.7,-98.7
73673,35.0,-99.7
73701,36.4,-97.8
73703,36.4,-98.0
73705,36.341,-97.902
73716,36.5,-98.5
73717,36.8,-98.8
73718,36.2,-98.2
73719,36.9,-98.2
73720,36.2,-97.9
73722,36.9,-98.4
73724,35.99,-98.56
73726,36.6,-98.5
73727,36.5,-98.0
73728,36.8,-98.4
73729,36.4,-98.4
73730,36.3,-97.5
73731,36.64,-98.59
73733,36.2,-97.7
73734,35.98,-97.91
73735,36.28,-98.04
73736,36.3,-97.7
73737,36.3,-98.6
73738,36.4,-97.6
73739,36.54,-98.15
73741,36.6,-98.3
73742,36.0,-97.9
73743,36.562,-97.992
73744,36.0,-98.3
73746,36.66,-98.6
73747,36.22,-98.31
73749,36.7,-98.2
73750,36.0,-98.0
73753,36.6,-97.9
73754,36.4,-98.09
73755,36.11,-98.55
73756,35.973,-98.118
73757,36.25,-97.45
73758,37.0,-98.0
73759,36.8,-97.7
73760,36.4,-98.2
73761,36.7,-98.0
73762,35.7,-97.9
73763,36.1,-98.3
73764,35.85,-98.17
73766,36.7,-97.8
73768,36.4,-98.3
73771,36.9,-98.0
73772,35.8,-98.4
73773,36.3,-97.9
73801,36.5,-99.4
73832,36.1,-99.7
73834,36.8,-99.5
73835,36.04,-99.25
73838,36.3,-98.8
73840,36.4,-99.7
73841,36.54,-99.57
73842,36.8,-99.2
73843,36.29,-99.75
73844,36.9,-100.2
73848,36.7,-100.0
73851,36.65,-99.67
73852,36.5,-99.1
73853,36.3,-99.1
73855,36.9,-99.9
73857,36.3,-99.4
73858,36.4,-99.9
73859,36.1,-99.2
73860,36.6,-98.8
73901,36.757,-101.076
73931,36.6,-100.6
73932,36.8,-100.6
73933,36.8,-102.6
73937,36.6,-102.8
73938,36.9,-100.5
73939,36.7,-101.8
73942,36.7,-101.4
73944,36.6,-101.1
73945,36.8,-101.2
73946,36.9,-102.9
73947,36.8,-102.2
73949,36.6,-102.0
73950,36.8,-100.9
73951,36.95,-101.03
74001,36.49,-96.06
74002,36.5,-96.2
74003,36.7,-96.1
74006,36.7,-95.9
74008,35.9,-95.8
74010,35.8,-96.4
74011,35.98,-95.82
74012,36.06,-95.81
74014,36.0,-95.7
74015,36.2,-95.7
74016,36.5,-95.5
74017,36.4,-95.6
74019,36.3,-95.6
74020,36.2,-96.4
74021,36.39,-95.83
74022,36.9,-96.0
74023,36.0,-96.8
74026,35.71,-96.76
74027,36.8,-95.6
74028,35.8,-96.5
74029,36.84,-95.89
74030,36.0,-96.6
74032,36.2,-96.9
74033,35.94,-96.02
74034,36.232,-96.568
74035,36.4,-96.3
74036,36.2,-95.5
74037,36.01,-95.97
74038,36.1,-96.6
74039,35.9,-96.2
74041,35.94,-96.05
74042,36.9,-95.6
74044,36.1,-96.4
74045,36.21,-96.65
74046,35.7,-96.5
74047,35.9,-96.0
74048,36.7,-95.6
74050,36.05,-96.07
74051,36.62,-95.93
74052,36.0,-96.4
74053,36.44,-95.73
74054,36.29,-96.38
74055,36.28,-95.81
74056,36.8,-96.3
74058,36.3,-96.8
74059,36.0,-97.0
74060,36.29,-96.27
74061,36.5,-95.9
74062,36.03,-96.89
74063,36.2,-96.2
74066,36.0,-96.2
74068,35.911,-96.576
74070,36.4,-96.1
74071,35.778,-96.269
74072,37.0,-95.6
74073,36.3,-96.0
74074,36.1,-97.1
74075,36.2,-97.0
74078,36.125,-97.077
74079,35.7,-96.7
74080,36.5,-95.7
74081,36.17,-96.48
74082,36.449,-95.88
74083,36.9,-95.7
74084,36.6,-96.4
74085,36.1,-96.7
74103,36.156,-95.995
74104,36.15,-95.96
74105,36.1,-95.97
74106,36.19,-95.98
74107,36.11,-96.05
74108,36.15,-95.79
74110,36.19,-95.96
74112,36.15,-95.91
74114,36.13,-95.95
74115,36.19,-95.91
74116,36.2,-95.83
74117,36.24,-95.9
74119,36.14,-95.99
74120,36.15,-95.98
74126,36.24,-96.04
74127,36.18,-96.04
74128,36.15,-95.85
74129,36.13,-95.87
74130,36.24,-95.95
74131,36.05,-96.07
74132,36.05,-96.01
74133,36.04,-95.88
74134,36.11,-95.8
74135,36.1,-95.92
74136,36.07,-95.95
74137,36.02,-95.94
74145,36.1,-95.89
74146,36.1,-95.85
74301,36.7,-95.2
74330,36.4,-95.3
74331,36.6,-94.9
74332,36.6,-95.2
74333,36.8,-95.1
74337,36.2,-95.3
74338,36.3,-94.7
74339,36.93,-94.87
74340,36.48,-95.02
74342,36.4,-94.9
74343,36.7,-94.8
74344,36.6,-94.7
74346,36.4,-94.8
74347,36.2,-94.7
74349,36.6,-95.2
74350,36.46,-95.05
74352,36.1,-95.2
74354,36.9,-94.9
74358,36.917,-94.881
74359,36.18,-94.85
74360,36.98,-94.83
74361,36.3,-95.3
74363,36.9,-94.7
74364,36.2,-94.9
74365,36.3,-95.0
74366,36.41,-95.05
74367,36.42,-95.11
74368,36.2,-94.85
74369,36.9,-95.2
74370,36.8,-94.7
74401,35.7,-95.5
74403,35.7,-95.3
74421,35.8,-96.0
74422,35.6,-95.7
74423,35.65,-95.17
74425,35.16,-95.64
74426,35.4,-95.6
74427,35.7,-94.94
74428,35.5,-95.7
74429,35.9,-95.6
74430,35.16,-95.66
74431,35.4,-96.0
74432,35.3,-95.6
74434,35.8,-95.2
74435,35.56,-95.06
74436,35.8,-95.7
74437,35.5,-95.9
74438,35.5,-95.7
74441,36.0,-95.2
74442,35.1,-95.8
74445,35.6,-95.8
74446,35.85,-95.32
74447,35.7,-96.0
74450,35.6,-95.5
74451,35.7,-95.0
74452,36.12,-95.07
74454,35.9,-95.5
74455,35.4,-95.2
74456,35.6,-96.0
74457,36.0,-94.8
74458,35.888,-95.589
74459,35.5227,-95.4972
74460,35.4,-96.0
74462,35.3,-95.1
74463,35.74,-95.59
74464,35.9,-95.0
74467,35.9,-95.4
74468,35.613,-95.567
74469,35.49,-95.29
74470,35.51,-95.16
74471,35.8,-94.9
74472,35.25,-95.24
74477,35.9,-95.4
74501,35.0,-95.8
74521,34.7,-95.3
74522,35.0,-95.8
74523,34.2,-95.6
74525,34.3,-96.1
74528,34.71,-95.68
74530,34.414,-96.496
74531,34.9,-96.3
74533,34.22,-96.19
74534,34.6,-96.3
74535,34.5,-96.4
74536,34.6,-95.4
74538,34.6,-96.2
74540,34.55,-95.7
74543,34.3,-95.6
74546,34.8,-95.6
74547,34.8,-95.6
74549,34.6,-94.9
74552,35.2,-95.3
74553,34.73,-95.88
74554,35.0,-95.8
74555,34.3,-95.9
74556,34.47,-96.22
74557,34.4,-95.7
74558,34.6,-95.2
74560,34.7,-95.7
74561,35.1,-95.5
74562,34.3,-95.3
74563,34.9,-95.1
74565,35.0,-95.8
74567,34.4,-95.3
74569,34.5,-95.9
74570,34.9,-96.1
74571,34.7,-95.1
74572,34.5,-96.4
74574,34.7,-95.4
74576,34.6,-96.0
74577,34.7,-94.8
74578,34.9,-95.3
74601,36.7,-97.1
74604,36.7,-97.0
74630,36.5,-97.4
74631,36.8,-97.3
74632,36.9,-97.3
74633,36.7,-96.7
74636,36.81,-97.51
74637,36.5,-96.7
74640,36.6,-97.6
74641,36.8,-96.8
74643,36.69,-97.54
74644,36.5,-97.1
74646,36.8,-97.4
74647,36.9,-97.0
74650,36.5,-96.8
74651,36.5,-97.2
74652,36.8,-96.6
74653,36.7,-97.3
74701,34.0,-96.4
74720,33.835,-96.39
74722,34.3,-94.8
74723,34.0,-95.9
74724,34.3,-94.9
74726,34.0,-96.2
74727,34.1,-95.8
74728,34.1,-94.8
74729,34.2,-96.2
74730,33.9,-96.4
74731,33.89,-96.56
74733,33.83,-96.48
74734,34.1,-94.6
74735,34.0,-95.3
74736,33.94,-94.95
74738,33.9,-95.5
74740,33.8,-94.6
74741,33.8,-96.3
74743,34.0,-95.5
74745,33.8,-94.8
74747,33.8,-96.3
74748,34.2,-96.5
74750,33.98,-95.02
74753,33.906,-96.537
74754,34.22,-95.08
74755,34.122,-95.147
74756,34.0,-95.34
74759,34.0,-95.7
74760,34.13,-95.38
74761,34.017,-95.202
74764,34.0,-95.1
74766,34.2,-95.0
74801,35.3,-97.0
74804,35.4,-96.9
74820,34.8,-96.7
74824,35.89,-96.88
74825,34.8,-96.5
74826,35.0,-96.9
74827,34.93,-96.34
74829,35.56,-96.45
74830,35.15,-96.67
74831,34.9,-97.1
74832,35.83,-97.01
74833,35.49,-96.36
74834,35.7,-96.9
74836,34.3,-96.7
74837,35.36,-96.45
74839,35.2,-96.1
74840,35.3,-96.8
74842,34.62,-96.61
74843,34.67,-96.72
74844,34.878,-96.591
74845,35.3,-95.9
74848,35.1,-96.3
74849,35.0,-96.7
74850,35.1,-96.1
74851,35.4,-97.1
74852,35.1,-97.0
74854,35.1,-96.8
74855,35.5,-96.9
74856,34.3,-96.8
74857,35.3,-97.2
74859,35.5,-96.3
74860,35.5,-96.5
74864,35.5,-96.7
74865,34.6,-96.8
74867,34.95,-96.55
74868,35.3,-96.6
74869,35.59,-96.76
74871,34.6,-96.6
74872,34.8,-97.0
74873,35.2,-97.0
74875,35.87,-96.97
74878,35.0,-97.1
74880,35.4,-96.1
74881,35.7,-97.1
74883,35.2,-96.3
74884,35.2,-96.5
74901,35.34,-94.44
74902,35.25,-94.5
74930,35.1,-94.8
74931,35.7,-94.8
74932,35.1,-94.5
74935,34.9,-94.9
74936,35.4,-94.7
74937,34.7,-94.7
74939,34.83,-94.64
74940,34.93,-94.69
74941,35.3,-94.9
74942,34.9,-94.9
74943,35.2,-95.1
74944,35.1,-95.0
74945,35.582,-94.819
74946,35.389,-94.446
74948,35.4,-94.6
74949,34.68,-94.73
74951,35.1,-94.8
74953,35.1,-94.6
74954,35.5,-94.5
74955,35.5,-94.7
74956,35.14,-94.67
74957,34.5,-94.6
74959,35.3,-94.6
74960,35.8,-94.7
74962,35.5,-94.9
74963,34.3,-94.6
74964,36.11,-94.62
74965,36.0,-94.7
74966,34.9,-94.9
75001,32.96,-96.84
75002,33.08,-96.61
75006,32.95,-96.89
75007,33.0,-96.9
75009,33.3,-96.8
75010,33.03,-96.9
75013,33.12,-96.69
75019,32.96,-96.98
75020,33.76,-96.6
75021,33.74,-96.47
75022,33.03,-97.12
75023,33.05,-96.73
75024,33.08,-96.81
75025,33.1,-96.73
75028,33.03,-97.07
75032,32.9,-96.4
75034,33.12,-96.88
75035,33.16,-96.77
75038,32.88,-96.98
75039,32.88,-96.95
75040,32.93,-96.62
75041,32.88,-96.65
75042,32.92,-96.68
75043,32.86,-96.59
75044,32.96,-96.65
75048,32.97,-96.58
75050,32.78,-96.99
75051,32.73,-96.99
75052,32.65,-97.02
75054,32.6,-97.04
75056,33.07,-96.9
75057,33.05,-96.98
75058,33.45,-96.73
75060,32.79,-96.95
75061,32.83,-97.01
75062,32.85,-96.96
75063,32.92,-96.98
75065,33.12,-97.03
75067,33.02,-96.99
75068,33.15,-96.95
75069,33.18,-96.59
75070,33.16,-96.72
75071,33.3,-96.6
75074,33.04,-96.67
75075,33.02,-96.75
75076,33.8,-96.7
75077,33.08,-97.07
75078,33.26,-96.82
75080,32.97,-96.74
75081,32.95,-96.72
75082,32.99,-96.66
75087,32.94,-96.44
75088,32.89,-96.55
75089,32.94,-96.55
75090,33.6,-96.5
75092,33.6,-96.7
75093,33.04,-96.81
75094,33.01,-96.62
75098,33.02,-96.52
75101,32.3,-96.6
75102,32.1,-96.6
75103,32.5,-95.9
75104,32.59,-96.96
75105,32.3,-96.3
75109,32.1,-96.3
75110,32.1,-96.5
75114,32.6,-96.4
75115,32.61,-96.87
75116,32.66,-96.92
75117,32.7,-95.9
75119,32.4,-96.6
75124,32.3,-96.0
75125,32.5,-96.6
75126,32.7,-96.4
75127,32.66,-95.8
75132,32.9,-96.3
75134,32.63,-96.76
75135,33.1,-96.2
75137,32.63,-96.91
75140,32.7,-95.7
75141,32.64,-96.7
75142,32.6,-96.3
75143,32.4,-96.3
75144,32.1,-96.2
75146,32.57,-96.74
75147,32.4,-96.0
75148,32.1,-96.0
75149,32.77,-96.62
75150,32.82,-96.63
75152,32.43,-96.67
75153,32.17,-96.36
75154,32.5,-96.8
75155,32.22,-96.49
75156,32.28,-96.1
75157,32.46,-96.44
75158,32.5,-96.4
75159,32.6,-96.6
75160,32.8,-96.3
75161,32.7,-96.2
75163,32.2,-96.1
75164,33.072,-96.312
75165,32.4,-96.8
75166,33.02,-96.45
75167,32.4,-96.9
75169,32.7,-96.0
75172,32.61,-96.67
75173,33.06,-96.38
75180,32.72,-96.61
75181,32.74,-96.55
75182,32.79,-96.56
75189,32.9,-96.3
75201,32.79,-96.8
75202,32.78,-96.8
75203,32.74,-96.79
75204,32.8,-96.79
75205,32.83,-96.79
75206,32.83,-96.77
75207,32.78,-96.82
75208,32.75,-96.84
75209,32.84,-96.83
75210,32.76,-96.74
75211,32.74,-96.92
75212,32.78,-96.87
75214,32.83,-96.74
75215,32.75,-96.77
75216,32.71,-96.77
75217,32.7,-96.68
75218,32.84,-96.7
75219,32.81,-96.82
75220,32.86,-96.87
75223,32.79,-96.75
75224,32.71,-96.84
75225,32.87,-96.79
75226,32.78,-96.78
75227,32.77,-96.69
75228,32.83,-96.68
75229,32.9,-96.89
75230,32.9,-96.79
75231,32.88,-96.75
75232,32.66,-96.84
75233,32.71,-96.87
75234,32.92,-96.9
75235,32.83,-96.85
75236,32.69,-96.94
75237,32.66,-96.87
75238,32.88,-96.71
75240,32.93,-96.79
75241,32.67,-96.76
75243,32.91,-96.74
75244,32.93,-96.84
75246,32.793,-96.773
75247,32.83,-96.88
75248,32.97,-96.8
75249,32.64,-96.97
75251,32.917,-96.773
75252,33.0,-96.79
75253,32.67,-96.61
75254,32.95,-96.8
75270,32.7813,-96.8017
75287,33.0,-96.84
75390,32.79,-96.8
75401,33.2,-96.1
75402,33.1,-96.1
75407,33.1,-96.5
75409,33.3,-96.5
75410,32.8,-95.6
75411,33.9,-95.6
75412,33.8,-95.2
75413,33.433,-96.165
75414,33.6,-96.5
75415,33.47,-95.75
75416,33.7,-95.4
75417,33.5,-95.1
75418,33.6,-96.2
75420,33.05,-95.73
75421,33.63,-95.72
75422,33.1,-95.9
75423,33.3,-96.2
75424,33.31,-96.39
75426,33.7,-95.0
75428,33.3,-95.9
75431,33.0,-95.5
75432,33.4,-95.5
75433,33.1,-95.8
75435,33.48,-95.35
75436,33.7,-95.2
75437,33.3,-95.5
75438,33.6,-96.09
75439,33.55,-96.27
75440,32.9,-95.8
75441,33.4,-95.5
75442,33.2,-96.3
75446,33.6,-95.9
75447,33.7,-96.11
75448,33.32,-95.8
75449,33.4,-96.0
75450,33.45,-95.63
75451,32.96,-95.12
75452,33.4,-96.2
75453,33.0,-95.9
75454,33.28,-96.56
75455,33.2,-95.0
75457,33.2,-95.2
75459,33.5,-96.7
75460,33.6,-95.6
75462,33.6,-95.5
75468,33.5,-95.4
75469,33.41,-95.82
75470,33.6,-95.81
75471,33.0,-95.4
75472,32.9,-95.9
75473,33.8,-95.5
75474,32.9,-96.1
75475,33.48,-96.24
75476,33.7,-96.2
75477,33.5,-95.8
75478,33.2,-95.4
75479,33.6,-96.3
75480,33.02,-95.19
75481,33.31,-95.39
75482,33.2,-95.6
75486,33.7,-95.7
75487,33.3,-95.2
75488,33.8,-96.0
75489,33.519,-96.484
75490,33.44,-96.32
75491,33.5,-96.4
75492,33.6,-96.0
75493,33.16,-95.11
75494,32.9,-95.3
75495,33.4,-96.6
75496,33.4,-96.1
75497,32.9,-95.6
75501,33.4,-94.2
75503,33.52,-94.14
75550,33.5,-94.9
75551,33.1,-94.2
75554,33.6,-94.8
75555,33.0,-94.2
75556,33.13,-94.08
75558,33.3,-94.9
75559,33.5,-94.6
75560,33.2,-94.4
75561,33.51,-94.28
75562,33.0,-94.4
75563,33.0,-94.4
75565,33.0,-94.2
75566,33.15,-94.49
75567,33.3,-94.3
75568,33.2,-94.6
75569,33.44,-94.13
75570,33.5,-94.4
75571,33.2,-94.7
75572,33.2,-94.1
75573,33.4,-94.4
75574,33.3,-94.5
75601,32.5,-94.71
75602,32.45,-94.67
75603,32.4,-94.7
75604,32.52,-94.84
75605,32.6,-94.7
75630,32.9,-94.6
75631,32.3,-94.5
75633,32.1,-94.3
75638,33.0,-94.7
75639,32.3,-94.2
75640,32.7,-94.7
75641,32.38,-94.58
75642,32.5,-94.3
75643,32.0,-94.3
75644,32.8,-95.0
75645,32.7,-94.9
75647,32.5,-95.0
75650,32.5,-94.6
75651,32.67,-94.53
75652,32.3,-94.7
75654,32.1,-94.8
75656,33.0,-94.6
75657,32.8,-94.4
75661,32.6,-94.2
75662,32.4,-94.9
75667,32.0,-94.8
75668,32.92,-94.7
75669,32.0,-94.5
75670,32.5,-94.4
75672,32.5,-94.3
75681,32.0,-94.7
75682,32.3,-94.9
75683,32.8,-94.7
75684,32.3,-94.9
75686,33.0,-94.9
75691,32.3,-94.6
75692,32.5,-94.1
75693,32.54,-94.86
75701,32.32,-95.29
75702,32.37,-95.31
75703,32.2,-95.3
75704,32.4,-95.4
75705,32.3,-95.1
75706,32.5,-95.3
75707,32.3,-95.2
75708,32.42,-95.21
75709,32.3,-95.4
75750,32.27,-95.06
75751,32.1,-95.9
75752,32.2,-95.8
75754,32.4,-95.7
75755,32.6,-95.1
75756,32.3,-95.6
75757,32.1,-95.3
75758,32.3,-95.5
75759,32.04,-95.42
75760,31.8,-94.9
75762,32.23,-95.39
75763,32.0,-95.5
75764,31.923,-95.145
75765,32.6,-95.2
75766,31.9,-95.2
75770,32.1,-95.6
75771,32.5,-95.4
75773,32.7,-95.4
75778,32.3,-95.72
75779,31.8,-95.6
75780,31.985,-95.096
75783,32.8,-95.4
75784,31.89,-94.97
75785,31.8,-95.2
75788,31.825,-94.919
75789,32.1,-95.1
75790,32.55,-95.66
75791,32.22,-95.22
75792,32.5,-95.1
75801,31.7,-95.6
75803,31.9,-95.7
75831,31.4,-96.0
75832,31.9,-95.9
75833,31.3,-95.9
75835,31.3,-95.5
75838,31.48,-96.25
75839,31.6,-95.6
75840,31.8,-96.0
75844,31.6,-95.4
75845,31.1,-95.1
75846,31.4,-96.2
75847,31.4,-95.1
75848,31.8,-96.4
75849,31.37,-95.47
75850,31.1,-95.9
75851,31.1,-95.5
75852,31.0,-95.8
75853,31.9,-95.8
75855,31.5,-95.9
75856,31.19,-95.21
75858,31.392,-95.137
75859,31.9,-96.3
75860,31.6,-96.2
75861,31.9,-95.9
75862,31.0,-95.4
75901,31.3,-94.6
75904,31.4,-94.8
75925,31.6,-95.1
75926,31.3,-95.0
75928,30.7,-93.7
75929,31.2,-94.2
75930,31.3,-94.0
75931,31.11,-93.98
75932,31.0,-93.6
75933,30.5,-93.8
75934,30.912,-94.738
75935,31.8,-94.2
75936,30.9,-94.6
75937,31.5,-94.4
75938,30.9,-94.4
75939,31.0,-94.8
75941,31.2,-94.8
75942,30.825,-94.426
75943,31.7,-94.9
75944,31.34,-94.39
75946,31.8,-94.5
75948,31.3,-93.8
75949,31.2,-94.6
75951,30.9,-94.2
75954,31.9,-94.1
75956,30.7,-94.0
75959,31.5,-93.9
75960,30.9,-94.8
75961,31.6,-94.5
75962,31.62,-94.647
75964,31.6,-94.8
75965,31.7,-94.6
75966,30.8,-93.7
75968,31.2,-94.0
75969,31.4,-94.9
75972,31.5,-94.1
75973,31.7,-94.0
75974,31.9,-94.2
75975,31.9,-94.4
75976,31.49,-94.94
75977,31.0,-93.8
75978,31.47,-94.53
75979,30.8,-94.4
75980,31.1,-94.3
76001,32.63,-97.15
76002,32.62,-97.09
76006,32.78,-97.1
76008,32.7,-97.6
76009,32.4,-97.2
76010,32.72,-97.08
76011,32.76,-97.08
76012,32.76,-97.15
76013,32.72,-97.16
76014,32.69,-97.09
76015,32.69,-97.13
76016,32.69,-97.19
76017,32.66,-97.17
76018,32.66,-97.09
76020,32.9,-97.6
76021,32.85,-97.13
76022,32.83,-97.14
76023,33.06,-97.61
76028,32.5,-97.3
76031,32.4,-97.3
76033,32.3,-97.5
76034,32.89,-97.14
76035,32.57,-97.65
76036,32.58,-97.41
76039,32.86,-97.09
76040,32.81,-97.1
76041,32.24,-96.85
76043,32.2,-97.8
76044,32.4,-97.5
76048,32.4,-97.8
76049,32.5,-97.7
76050,32.3,-97.2
76051,32.94,-97.07
76052,32.98,-97.39
76053,32.82,-97.17
76054,32.86,-97.18
76055,32.2,-97.1
76058,32.48,-97.41
76059,32.39,-97.32
76060,32.64,-97.21
76061,32.5031,-97.1881
76063,32.57,-97.13
76064,32.28,-97.02
76065,32.5,-97.0
76066,32.7,-98.0
76067,32.8,-98.2
76070,32.24,-97.66
76071,33.01,-97.48
76073,33.1,-97.7
76077,32.28,-97.7
76078,33.1,-97.5
76082,33.0,-97.7
76084,32.4,-97.1
76085,32.8,-97.7
76086,32.76,-97.79
76087,32.7,-97.8
76088,32.9,-97.9
76092,32.96,-97.15
76093,32.23,-97.4
76102,32.76,-97.33
76103,32.75,-97.27
76104,32.73,-97.32
76105,32.72,-97.27
76106,32.81,-97.36
76107,32.74,-97.38
76108,32.78,-97.51
76109,32.7,-97.39
76110,32.71,-97.34
76111,32.78,-97.3
76112,32.75,-97.23
76114,32.78,-97.39
76115,32.68,-97.33
76116,32.72,-97.46
76117,32.8,-97.26
76118,32.8,-97.19
76119,32.7,-97.26
76120,32.76,-97.17
76123,32.62,-97.39
76126,32.6,-97.5
76127,32.78,-97.42
76129,32.709,-97.363
76131,32.88,-97.35
76132,32.66,-97.42
76133,32.66,-97.38
76134,32.64,-97.33
76135,32.84,-97.47
76137,32.85,-97.29
76140,32.62,-97.27
76148,32.87,-97.25
76155,32.81,-97.05
76164,32.78,-97.36
76177,32.97,-97.29
76179,32.9,-97.4
76180,32.84,-97.22
76182,32.89,-97.21
76201,33.22,-97.15
76205,33.19,-97.13
76207,33.2,-97.2
76208,33.21,-97.07
76209,33.23,-97.11
76210,33.15,-97.1
