Zip Code,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Total No HS Diploma,Total HS Diploma,Total Some College,Total College Degrees,Degree Rate,Average Student Debt,Total educational attainment over 25,Lat,Lng
38827,2730,31.3,33479,16104,576,21.0989011,375,643,283,253,16.28056628,,1554,34.55,-88.22
4267,61,28.3,23594,10385,30,49.18032787,10,23,3,7,16.27906977,,43,44.2,-70.7
17968,359,34.5,62813,22531,22,6.128133705,45,113,22,35,16.27906977,,215,40.63,-76.61
24442,137,46.4,26875,19495,67,48.90510949,13,46,13,14,16.27906977,,86,38.3,-79.4
49728,310,59,33750,24271,49,15.80645161,28,132,56,42,16.27906977,,258,46.4,-85.1
76690,1012,40.5,39022,18573,249,24.60474308,165,262,149,112,16.27906977,,688,32.1,-97.8
78409,3032,32.1,47105,19106,556,18.33773087,458,492,526,287,16.27906977,,1763,27.81,-97.51
84331,308,34.4,51319,18435,33,10.71428571,7,82,55,28,16.27906977,,172,41.9,-112.3
42050,3102,44.3,30379,17761,748,24.11347518,628,804,461,368,16.27598408,,2261,36.6,-89.3
24230,8813,41,32777,17210,2062,23.39725406,1850,2220,1044,994,16.27373936,,6108,37,-82.5
62976,436,52.1,45833,24859,20,4.587155963,54,154,75,55,16.27218935,,338,37.22,-89.21
41230,11658,39.9,33720,17968,3318,28.46114256,2076,3120,1423,1286,16.26818469,,7905,38.1,-82.7
52334,222,46.5,69750,23372,10,4.504504505,8,103,28,27,16.26506024,,166,41.73,-91.96
65470,850,50.2,33188,17383,228,26.82352941,210,247,99,108,16.26506024,,664,37.5,-92.4
41164,13532,41.5,34716,17731,3230,23.86934673,2484,3626,1517,1481,16.26043039,,9108,38.3,-83.2
38366,2002,43.1,46771,28507,351,17.53246753,214,755,267,240,16.2601626,,1476,35.5,-88.7
64652,542,43.6,33929,17254,113,20.84870849,43,195,71,60,16.2601626,,369,40.02,-93.44
68667,152,70.1,85270,30034,29,19.07894737,35,52,16,20,16.2601626,,123,41.11,-97.31
45417,31027,37.4,24623,13646,11383,36.6874013,4557,6256,5818,3229,16.25881168,,19860,39.73,-84.29
46759,635,37.7,36763,17349,255,40.15748031,36,230,110,73,16.25835189,,449,40.6,-85.19
29335,5749,39.1,42153,16546,759,13.20229605,1037,1438,863,648,16.25689915,,3986,34.7,-81.9
40830,325,32,33214,15625,31,9.538461538,54,60,56,33,16.25615764,,203,36.77,-83.34
41564,1312,34.3,41806,16302,261,19.89329268,230,313,137,132,16.25615764,,812,37.6,-82.37
88023,2729,41.4,30118,17541,694,25.43056064,412,719,327,283,16.25502585,,1741,32.7,-107.9
24441,6994,38.1,44232,20668,918,13.12553617,903,2090,866,749,16.25434028,,4608,38.24,-78.82
96021,16352,33.5,41099,16726,3778,23.10420744,2553,3032,2834,1634,16.25385457,,10053,39.9,-122.3
25306,6372,47,39645,21375,837,13.13559322,742,2380,748,751,16.25189353,,4621,38.3,-81.4
61239,1247,28.9,28934,16056,387,31.03448276,128,254,190,111,16.25183016,,683,41.5,-90.39
27920,1339,38.9,36964,24302,78,5.825242718,95,276,335,137,16.2514828,,843,35.26,-75.53
24054,6658,42.2,36909,18008,1114,16.73175128,1149,1643,1063,748,16.25027156,,4603,36.7,-79.7
68309,90,54.3,29643,20267,21,23.33333333,9,36,22,13,16.25,,80,40.048,-96.573
81325,122,39.2,19688,17025,18,14.75409836,21,14,32,13,16.25,,80,38,-108.8
48180,62592,37.3,41933,20101,13071,20.88286043,7291,16075,11174,6701,16.24839359,,41241,42.23,-83.27
25508,9394,41.3,32647,19530,1851,19.70406643,1488,2935,1273,1105,16.24761065,,6801,37.9,-82
7514,18738,34.5,34779,17392,5401,28.82378055,2368,5445,1781,1861,16.24618071,,11455,40.93,-74.14
28073,5568,33,37798,16710,1710,30.7112069,804,1152,849,544,16.24365482,,3349,35.2,-81.47
58542,278,48.8,46875,25032,37,13.30935252,42,75,48,32,16.24365482,,197,46.1,-100
49619,1007,55.2,31696,18180,202,20.05958292,163,332,196,134,16.24242424,,825,44.3,-86
26542,2804,41.8,44103,22982,362,12.91012839,430,946,269,319,16.24236253,,1964,39.57,-79.78
36251,4909,43.7,29844,18664,1159,23.60969648,835,1293,858,579,16.24123422,,3565,33.2,-85.9
78577,72047,28.6,32054,12969,25856,35.88768443,15292,11113,6829,6444,16.24073794,,39678,26.2,-98.2
16650,1973,43.8,43387,20312,266,13.4820071,228,841,133,233,16.2369338,,1435,40.11,-78.28
30705,34139,36.5,35548,16363,7707,22.5753537,6592,8031,3791,3569,16.23527271,,21983,34.7,-84.8
44606,7571,28.2,50354,17290,1075,14.19891692,1333,1602,450,656,16.23360554,,4041,40.74,-81.79
45169,4886,36.9,42683,19410,1072,21.94023741,471,1689,580,531,16.23356772,,3271,39.5,-83.7
71858,1824,43,38447,19115,404,22.14912281,247,584,232,206,16.23325453,,1269,33.6,-93.3
41301,6057,42.4,22520,14586,2397,39.57404656,1348,1528,587,671,16.23125302,,4134,37.7,-83.4
16746,1412,43.7,41103,22691,268,18.98016997,73,548,179,155,16.23036649,,955,41.8,-78.14
79512,8171,34.5,47954,15076,584,7.147228001,1404,1709,1482,890,16.2260711,,5485,32.3,-100.9
16434,3413,24.7,40552,13850,903,26.45766188,513,693,214,275,16.22418879,,1695,41.8,-79.7
37861,8344,42.9,33448,17906,1405,16.83844679,1459,2595,950,969,16.22300352,,5973,36.2,-83.5
78043,45547,25.6,32188,12015,17079,37.49753002,9552,5486,4280,3740,16.21996704,,23058,27.4,-99.3
27807,7205,34.4,38532,17903,1473,20.44413602,938,1914,898,726,16.21983914,,4476,35.8,-78.08
83350,12338,35.1,42711,19725,1764,14.29729292,2094,2664,1741,1258,16.2176099,,7757,42.8,-113.6
60917,607,33.3,72791,25341,49,8.072487644,23,192,95,60,16.21621622,,370,41.06,-88.21
60952,716,39,43750,18518,82,11.45251397,44,230,98,72,16.21621622,,444,40.6,-88.2
74630,660,47.6,35583,17949,140,21.21212121,79,177,147,78,16.21621622,,481,36.5,-97.4
72932,2048,43.6,47802,18944,256,12.5,308,602,320,238,16.21253406,,1468,35.6,-94.38
78617,21096,30,45212,15029,4156,19.70041714,4007,3794,2345,1963,16.21108267,,12109,30.15,-97.58
44699,607,52.8,33333,22379,42,6.919275124,24,340,34,77,16.21052632,,475,40.3,-81.3
71109,21512,36.1,22255,14792,7163,33.29769431,3322,5403,2771,2224,16.20991254,,13720,32.49,-93.79
22937,1857,36.6,45893,20336,538,28.97145934,427,402,267,212,16.20795107,,1308,37.8,-78.6
43033,405,41.9,53929,21781,94,23.20987654,24,165,54,47,16.20689655,,290,39.96,-82.6
29645,9133,42.4,45107,21214,1578,17.27800285,1390,2351,1533,1020,16.20591039,,6294,34.6,-82.1
57335,297,49.7,34500,19368,7,2.356902357,20,109,52,35,16.2037037,,216,43.2,-98.8
99326,5689,30.8,55409,15286,772,13.57004746,866,1072,927,554,16.20356829,,3419,46.7,-118.9
75237,17203,27.7,29787,15511,4722,27.44870081,1885,3233,2931,1556,16.19989589,,9605,32.66,-96.87
53810,437,47.8,41250,21945,95,21.73913043,17,184,68,52,16.19937695,,321,42.82,-90.98
74340,182,49.5,28750,17891,37,20.32967033,21,37,61,23,16.1971831,,142,36.48,-95.02
74364,1977,37.9,45256,15863,413,20.89023773,225,589,257,207,16.1971831,,1278,36.2,-94.9
24055,12890,44.4,31013,17985,2914,22.60667184,2468,3455,1844,1501,16.19551144,,9268,36.7,-80
35178,3539,42.5,51434,21308,435,12.2916078,682,1045,374,406,16.19465497,,2507,33.42,-86.39
7522,20869,29.3,26866,14210,7487,35.87617998,3208,4984,1967,1963,16.19369741,,12122,40.92,-74.18
21524,554,39.2,31607,17362,162,29.24187726,57,198,40,57,16.19318182,,352,39.6,-78.8
79371,1415,30.6,37235,19574,314,22.19081272,143,270,265,131,16.19283066,,809,34.1,-102.6
79752,2255,31.4,40809,20184,446,19.77827051,380,487,282,222,16.19256018,,1371,31.3,-102.2
39160,2821,42,20924,15419,796,28.21694435,720,587,360,322,16.18903972,,1989,33,-89.8
43106,1651,32.7,44167,16809,398,24.10660206,221,430,167,158,16.18852459,,976,39.64,-83.41
39656,1012,53.4,43616,21986,141,13.93280632,137,454,108,135,16.18705036,,834,31.43,-89.96
98547,1586,55.5,27924,19859,382,24.08575032,168,519,380,206,16.18224666,,1273,46.8,-124.04
4256,3024,41.3,47571,20743,294,9.722222222,305,1160,322,345,16.18198874,,2132,44.11,-70.41
65077,625,43.6,63080,21792,0,0,85,178,53,61,16.18037135,,377,38.8,-91.8
58423,75,53.5,51250,50685,17,22.66666667,10,28,19,11,16.17647059,,68,47.5,-99.8
71346,2688,37.9,38125,24903,380,14.13690476,330,751,458,297,16.17647059,,1836,31.1,-92.4
72064,2556,45.2,40081,19851,442,17.29264476,312,879,291,286,16.17647059,,1768,34.8,-91.6
84035,520,26.6,111250,42506,13,2.5,0,109,119,44,16.17647059,,272,40.3,-109.3
48811,5655,37.6,42679,14120,494,8.735632184,444,1839,1128,658,16.1710494,,4069,43.19,-84.86
78067,454,29.5,26641,16208,152,33.48017621,70,57,70,38,16.17021277,,235,27.044,-99.44
70443,9318,34.1,35408,17246,2958,31.74500966,1505,2253,1100,937,16.1691113,,5795,30.6,-90.5
36456,2106,36.1,34259,16459,646,30.67426401,443,531,172,221,16.16678859,,1367,31.6,-86.8
79501,3126,43.8,41757,22714,449,14.36340371,396,882,506,344,16.16541353,,2128,32.8,-99.9
18831,952,50.9,39474,22591,211,22.16386555,114,358,109,112,16.16161616,,693,41.89,-76.53
65654,150,52.3,21333,15203,23,15.33333333,22,38,23,16,16.16161616,,99,37.02,-93.91
36033,3996,49,24954,14862,1272,31.83183183,748,1155,608,484,16.16026711,,2995,31.7,-86.7
29684,4577,41,35282,16481,755,16.49552108,887,1260,551,520,16.15910503,,3218,34.38,-82.72
31773,3406,46.3,37872,18282,828,24.3100411,746,914,426,402,16.15755627,,2488,31,-84.1
65646,2131,41.4,41125,19676,373,17.50351947,227,648,360,238,16.1575017,,1473,37.3,-93.7
49336,4844,34.4,39858,15807,1271,26.23864575,448,1390,684,486,16.15691489,,3008,43.5,-85.4
40827,555,42.2,33068,21760,34,6.126126126,146,132,23,58,16.15598886,,359,37.04,-83.47
70524,492,45.7,47115,18482,71,14.43089431,84,140,46,52,16.14906832,,322,30.572,-92.323
79377,233,41.1,42292,20843,10,4.291845494,57,32,46,26,16.14906832,,161,32.9,-102.16
36006,1636,41.5,43417,21702,287,17.54278729,284,360,213,165,16.14481409,,1022,32.6,-86.7
56518,356,39.8,44583,21426,20,5.617977528,26,112,49,36,16.14349776,,223,46.48,-95.24
91731,29744,34.8,36614,14745,6795,22.84494352,8222,5393,2753,3150,16.13894866,,19518,34.08,-118.05
16240,1373,46.8,45057,22054,152,11.07064822,142,622,135,173,16.1380597,,1072,41,-79.2
41472,11240,38.6,33209,16470,2692,23.95017794,2263,3060,1461,1305,16.13302015,,8089,37.9,-83.2
40211,22297,35.7,23790,13649,7720,34.62349195,2941,4606,4082,2237,16.13298716,,13866,38.23,-85.82
48458,21631,38.6,33737,18000,6126,28.320466,2327,5908,3654,2287,16.13290068,,14176,43.1,-83.7
78387,10414,38.6,45855,18749,1417,13.60668331,2215,2114,1296,1082,16.13239899,,6707,28.1,-97.6
27048,8679,41,40998,20796,1431,16.48807466,1677,2056,1445,996,16.13216715,,6174,36.5,-79.9
48856,962,34.8,38500,21321,150,15.59251559,132,232,130,95,16.12903226,,589,43.2,-84.73
57470,208,14.8,51111,8729,47,22.59615385,0,64,14,15,16.12903226,,93,44.9,-98.9
38462,10248,41.3,33903,17688,2150,20.97970336,1582,2876,1351,1117,16.127635,,6926,35.5,-87.5
77417,2445,34.4,35833,18948,424,17.34151329,423,515,300,238,16.12466125,,1476,29.48,-95.98
4424,797,47.5,38098,16206,189,23.71392723,131,303,81,99,16.1237785,,614,45.6,-67.9
39638,2923,46.3,20949,15116,964,32.97981526,661,711,350,331,16.1227472,,2053,31.2,-91
25978,618,50.5,39850,21965,75,12.13592233,81,276,54,79,16.12244898,,490,37.62,-80.94
40863,554,39.6,26042,14597,152,27.4368231,127,130,50,59,16.12021858,,366,36.75,-83.45
65772,2239,40,46625,20649,296,13.22018758,306,561,283,221,16.11962071,,1371,36.59,-93.98
74839,719,45,27500,14768,168,23.36578581,103,217,112,83,16.11650485,,515,35.2,-96.1
51441,340,42,31250,17008,123,36.17647059,63,92,48,39,16.11570248,,242,42.11,-95.32
37888,2828,40.8,31190,15159,505,17.85714286,628,825,239,325,16.11303917,,2017,36.3,-83.6
42036,1014,44.6,51719,20428,153,15.0887574,202,357,97,126,16.11253197,,782,36.73,-88.24
39845,8016,43.9,30307,18167,2140,26.69660679,997,2244,1341,880,16.11131454,,5462,31,-84.9
27022,1878,45.9,44965,19279,255,13.57827476,439,485,232,222,16.11030479,,1378,36.53,-80.23
73042,1002,40.8,44167,21646,160,15.96806387,89,303,186,111,16.11030479,,689,35.21,-98.32
45505,19275,38.8,27188,16178,5978,31.01426719,2448,5388,2782,2039,16.10966264,,12657,39.91,-83.75
70392,8433,35.3,50748,23148,1374,16.29313412,1315,2112,1031,856,16.10839292,,5314,29.6,-91.3
70129,9603,34,34635,15265,2739,28.52233677,2275,1450,1384,981,16.10837438,,6090,30.1,-89.8
99149,182,54.6,31429,17870,29,15.93406593,12,60,53,24,16.10738255,,149,47.227,-117.473
57329,453,32.5,39000,17077,95,20.97130243,38,82,104,43,16.10486891,,267,43,-98.2
41773,1564,37.8,23309,14005,472,30.17902813,285,447,112,162,16.10337972,,1006,37.23,-83.02
35744,2895,44.4,28656,17298,577,19.93091537,744,669,374,343,16.10328638,,2130,34.62,-85.92
49245,4910,35.3,40027,18496,758,15.43788187,427,1431,747,500,16.10305958,,3105,42.1,-84.8
26710,2182,46.1,24022,17672,438,20.07332722,274,808,257,257,16.10275689,,1596,39.4,-78.9
61102,19691,34.2,32441,16082,5708,28.98786248,3342,4230,2442,1922,16.10254692,,11936,42.2,-89.2
38629,2370,38,27153,15038,894,37.72151899,437,577,242,241,16.0988644,,1497,34.88,-88.97
58723,286,45.3,36806,19334,47,16.43356643,31,98,43,33,16.09756098,,205,47.8,-100.6
45851,585,36.6,39565,19956,49,8.376068376,59,237,22,61,16.09498681,,379,41,-84.6
24281,2691,37.6,22902,15557,998,37.08658491,534,764,266,300,16.0944206,,1864,36.65,-83.32
88256,2087,39.9,40729,19559,412,19.74125539,323,455,296,206,16.09375,,1280,32.2,-104
68655,107,46.1,47083,32049,14,13.08411215,11,41,21,14,16.09195402,,87,41.64,-98.26
79761,31644,31.8,44174,21921,6171,19.50132727,5666,5302,4922,3047,16.0901938,,18937,31.85,-102.35
36742,1692,45.4,32156,21292,313,18.49881797,221,504,266,190,16.08806097,,1181,32.5,-87.7
32433,16321,37.8,35378,17526,3945,24.17131303,2698,4184,2486,1796,16.08742386,,11164,30.9,-86.2
72742,276,56.2,14545,14069,104,37.68115942,59,64,70,37,16.08695652,,230,36,-93.5
39462,1563,32.5,32292,13634,603,38.57965451,168,388,190,143,16.08548931,,889,31.2,-89
50062,640,49.4,35625,23853,111,17.34375,70,244,93,78,16.08247423,,485,41.24,-93.25
65274,1982,46.4,39125,21200,448,22.60343088,260,650,285,229,16.08146067,,1424,39,-92.7
27508,2230,34.1,33935,13785,148,6.6367713,452,514,292,241,16.07738492,,1499,35.96,-78.25
8345,819,50,40938,22063,218,26.61782662,182,265,75,100,16.07717042,,622,39.29,-75.16
49057,7145,33.6,35900,15429,2063,28.873338,1237,1607,795,697,16.07472325,,4336,42.2,-86.2
76941,1436,40.7,47159,28497,106,7.381615599,179,445,201,158,16.07324517,,983,31.3,-101
59916,56,58,44250,27241,0,0,0,22,25,9,16.07142857,,56,48.6,-113.9
31072,1494,38.3,39875,18870,360,24.09638554,140,463,170,148,16.06948969,,921,32,-83.6
21711,892,36.3,70870,25060,17,1.905829596,90,338,63,94,16.06837607,,585,39.66,-78.02
33430,21359,33.4,30678,14391,7248,33.93417295,5018,4128,1912,2117,16.0683112,,13175,26.6,-80.6
74652,714,45,36375,20238,122,17.08683473,75,279,90,85,16.06805293,,529,36.8,-96.6
63852,1402,32.9,35156,16627,250,17.83166904,235,330,135,134,16.06714628,,834,36.38,-90.03
77836,11459,41.5,52348,21777,1533,13.37813073,1949,2697,1958,1264,16.06507372,,7868,30.5,-96.7
71101,8737,36.3,20410,12931,3442,39.39567357,1283,2166,1358,920,16.06425703,,5727,32.51,-93.74
42733,1604,39.7,42545,19036,481,29.98753117,334,477,140,182,16.0635481,,1133,37.3,-85.2
29655,7291,45.7,33481,17058,1890,25.92237005,1342,1860,1083,820,16.06268364,,5105,34.3,-82.6
47031,5161,44.3,39146,20778,397,7.692307692,429,1979,649,585,16.06260297,,3642,39.1,-85.1
97127,3733,33.9,58117,18227,475,12.72435039,429,903,518,354,16.06170599,,2204,45.25,-123.11
35586,4482,47.7,32373,19294,916,20.43730477,981,1096,782,547,16.0598943,,3406,33.8,-88.1
37178,2087,44.3,41157,21730,282,13.5122185,253,744,294,247,16.05981795,,1538,36.3,-87.8
44076,4599,30.8,40805,16807,837,18.19960861,563,1072,623,432,16.05947955,,2690,41.5,-80.8
38042,955,49,28625,17019,257,26.91099476,177,311,87,110,16.05839416,,685,35.14,-89.14
78059,5301,41.2,51652,20328,857,16.16676099,729,1315,1056,593,16.0574059,,3693,29.2,-98.8
29450,2894,39.9,34762,18745,470,16.24049758,389,899,291,302,16.05528974,,1881,33.1,-79.8
77351,33044,43.4,39967,19671,4898,14.82266069,5230,8533,6347,3846,16.05443313,,23956,30.7,-94.8
64744,7263,45.1,29788,17291,1676,23.07586397,859,2331,1103,821,16.0539695,,5114,37.8,-94
36728,409,47.6,15781,14186,310,75.79462103,140,97,14,48,16.05351171,,299,32.2,-87.5
21529,485,49.9,37250,26253,9,1.855670103,56,227,36,61,16.05263158,,380,39.72,-78.79
49915,554,39.9,26250,17918,80,14.44043321,46,185,88,61,16.05263158,,380,46.062,-88.626
39747,1838,51.1,31842,15525,489,26.60500544,407,505,249,222,16.05206074,,1383,33.4,-89.5
34947,11922,29.1,21472,11665,5051,42.36705251,2183,2175,1197,1062,16.04956929,,6617,27.44,-80.39
83533,87,58.7,41932,29653,14,16.09195402,4,44,20,13,16.04938272,,81,46.12,-116.24
65739,1312,53.8,43452,20089,181,13.79573171,148,345,344,160,16.04814443,,997,36.52,-93.27
26134,975,44.5,28587,19066,234,24,106,315,144,108,16.04754829,,673,39.38,-81.27
72348,2880,37.5,28292,15286,976,33.88888889,440,701,371,289,16.04664076,,1801,35,-90.4
71969,315,56.6,50069,23005,31,9.841269841,42,132,51,43,16.04477612,,268,34.68,-93.64
53910,2945,48.6,36607,19050,372,12.63157895,401,1054,372,349,16.03860294,,2176,43.9,-89.8
38683,5250,38.4,27515,17189,1061,20.20952381,1123,1204,589,557,16.03800749,,3473,34.9,-88.9
62443,1578,38.1,54891,19555,125,7.921419518,146,504,151,153,16.03773585,,954,39,-88.6
30728,19519,39.1,38023,19473,3432,17.58286797,2976,5132,3023,2126,16.03681074,,13257,34.7,-85.2
54648,1561,37.5,44750,20307,278,17.80909673,273,412,137,157,16.03677222,,979,43.8,-90.6
89156,27288,33.4,44420,18351,6616,24.24508942,4334,5802,3710,2644,16.03395998,,16490,36.3,-114.7
36776,1662,29.8,25313,23672,781,46.99157641,233,439,124,152,16.03375527,,948,32.7,-87.8
17009,2004,43.5,38571,21132,185,9.231536926,209,875,152,236,16.0326087,,1472,40.64,-77.56
54566,1377,42.2,40536,20000,269,19.5352215,141,379,229,143,16.03139013,,892,45.4,-88.6
14035,215,27.6,44615,25899,0,0,13,90,7,21,16.03053435,,131,42.49,-78.87
38052,4139,39.1,37846,17620,755,18.24112104,472,1206,653,445,16.03025937,,2776,35.1,-88.9
36320,3757,40.2,36164,19279,623,16.58237956,496,1012,624,407,16.02993304,,2539,31.1,-85.3
36871,1150,47.4,32321,20272,337,29.30434783,207,366,218,151,16.02972399,,942,32.2,-85.1
46171,1665,45.6,56964,27352,28,1.681681682,132,525,375,197,16.02929211,,1229,39.54,-86.96
17097,746,44.6,49904,25655,50,6.702412869,84,314,63,88,16.0291439,,549,40.59,-76.71
63940,1473,47.2,40854,20124,305,20.70604209,344,345,233,176,16.0291439,,1098,36.8,-90.2
26369,547,41.8,44375,22247,106,19.37842779,65,228,79,71,16.02708804,,443,39.33,-80.32
36343,1296,52.6,31333,21588,206,15.89506173,288,431,156,167,16.0268714,,1042,31.1,-85.2
8757,33041,64.3,36595,25393,3227,9.766653552,5086,13713,4498,4446,16.02566413,,27743,39.97,-74.26
76301,17052,31.9,31565,16996,4195,24.6012198,2706,3556,2455,1663,16.02119461,,10380,33.91,-98.48
15641,503,47.3,40909,26262,58,11.53081511,39,223,63,62,16.02067183,,387,40.631,-79.59
98925,489,53,57837,25026,22,4.498977505,48,195,82,62,16.02067183,,387,47.3,-121.3
82710,218,66.6,23750,24930,0,0,23,85,65,33,16.01941748,,206,44.8,-104.2
17066,5091,45.2,32272,18838,1070,21.01748183,601,1982,463,581,16.01874828,,3627,40.38,-77.84
25666,944,39.1,19982,11835,280,29.66101695,210,249,102,107,16.01796407,,668,37.9,-82.2
50042,342,48.3,35250,20711,54,15.78947368,30,113,51,37,16.01731602,,231,41.54,-94.89
27801,21860,38,31114,15156,7006,32.04940531,2701,5624,3694,2292,16.0156523,,14311,35.9,-77.7
35575,1027,48.6,55074,21968,129,12.56085686,205,310,151,127,16.01513241,,793,34.06,-87.57
48212,39369,31.1,23694,10716,18324,46.54423531,7558,7530,4268,3691,16.01509958,,23047,42.41,-83.05
45130,3904,44.5,58036,21117,241,6.173155738,667,1141,510,442,16.01449275,,2760,38.9,-84
75951,16139,40,33700,18248,3480,21.56267427,2192,4372,2610,1749,16.01208459,,10923,30.9,-94.2
33605,16468,36,26313,14161,6542,39.7255283,3609,3939,1689,1761,16.01200218,,10998,27.94,-82.43
37863,6635,45.2,34280,21332,1406,21.19065561,1060,1977,819,735,16.00958397,,4591,35.76,-83.57
29303,25416,30.7,26855,13101,7321,28.80468996,5009,4725,2759,2381,16.00779884,,14874,35,-81.98
37714,4619,45.1,33022,18709,852,18.44555099,908,1371,581,545,16.00587372,,3405,36.3,-84.2
97844,3860,42.8,52210,22221,522,13.52331606,638,866,690,418,16.00306279,,2612,45.9,-119.5
33030,33500,30.3,29994,14003,11822,35.28955224,8909,5337,2615,3212,16.00159418,,20073,25.48,-80.51
37650,12334,45.7,29272,19019,2695,21.85017026,2224,3714,1606,1437,16.00044538,,8981,36.1,-82.4
18242,207,45.3,25833,17758,63,30.43478261,27,65,34,24,16,,150,40.89,-76.11
21653,50,70.2,26667,29382,3,6,20,9,13,8,16,,50,38.754,-76.175
21664,856,35.7,52604,19864,70,8.177570093,69,237,156,88,16,,550,38.608,-75.948
54962,1109,47.9,51372,26346,131,11.81244364,112,446,156,136,16,,850,44.5,-89
55961,441,46.5,47083,23122,73,16.55328798,26,140,107,52,16,,325,43.62,-92.47
72440,226,27.7,49531,16716,27,11.94690265,14,43,48,20,16,,125,36,-91.24
73057,2581,39.7,39231,18709,375,14.52925223,373,792,347,288,16,,1800,34.8,-97.4
88343,25,54.4,21563,16584,7,28,2,9,10,4,16,,25,33.3,-105.1
31537,10913,39.6,42162,16800,1944,17.81361679,2134,3205,1340,1272,15.99798767,,7951,30.9,-82
17098,2451,41.6,46483,22195,365,14.89188086,294,874,276,275,15.99767307,,1719,40.59,-76.63
30557,4401,41.4,40982,21218,485,11.02022268,820,1162,675,506,15.99747076,,3163,34.5,-83.2
62984,1869,41.5,33702,19414,389,20.81326913,293,430,385,211,15.9969674,,1319,37.7,-88.2
38563,2415,39.6,45278,21428,319,13.20910973,363,774,281,270,15.99526066,,1688,36.2,-86
38260,3528,41.7,44226,20770,437,12.38662132,421,1067,555,389,15.99506579,,2432,36.4,-89.2
26757,6851,42.4,30580,16580,1569,22.90176617,1000,2387,552,750,15.99488164,,4689,39.3,-78.7
90220,49810,29.6,43592,14945,11596,23.28046577,9882,6940,6495,4439,15.99293846,,27756,33.87,-118.24
52569,633,54.3,40313,23963,48,7.582938389,97,203,115,79,15.99190283,,494,41,-93
25276,7246,43.8,25999,16869,1803,24.8826939,1236,2375,744,829,15.99151235,,5184,38.8,-81.3
26234,1754,42.4,34647,14801,260,14.82326112,217,638,159,193,15.990058,,1207,38.75,-80.32
29943,472,50.2,56809,23635,135,28.60169492,91,204,15,59,15.98915989,,369,32.5,-81.2
96013,3626,47.7,37629,20546,621,17.12630998,321,897,952,413,15.98915989,,2583,41,-121.7
72410,544,41.3,14972,11878,261,47.97794118,118,127,44,55,15.98837209,,344,36,-91.1
97836,2030,45,38107,22437,445,21.92118227,172,564,499,235,15.98639456,,1470,45.3,-119.5
38545,1207,43.9,36492,15630,211,17.48135874,183,377,139,133,15.98557692,,832,36.22,-85.67
16259,1959,41.6,46324,21853,178,9.086268504,156,727,205,207,15.98455598,,1295,40.9,-79.5
63767,756,36.4,45662,18747,193,25.52910053,93,255,62,78,15.98360656,,488,37.1,-89.5
93562,1877,39.8,31645,22791,515,27.43740011,243,453,329,195,15.98360656,,1220,35.9,-117.4
16921,592,48.1,38438,19098,140,23.64864865,76,220,93,74,15.98272138,,463,41.7,-77.5
84083,1226,29.8,29674,13637,349,28.46655791,276,211,81,108,15.97633136,,676,40.3,-113.2
62090,1114,31.5,21149,11651,528,47.3967684,111,282,154,104,15.97542243,,651,38.66,-90.17
37078,712,36.8,33750,18689,83,11.65730337,83,189,133,77,15.97510373,,482,35.9,-87.8
70633,7449,37.9,39311,19941,1353,18.16351188,923,2214,992,785,15.97476597,,4914,30.4,-93.4
71635,12463,41,39646,20518,1760,14.12180053,1057,4088,2088,1375,15.97351301,,8608,33.1,-92
96117,227,40.9,60375,32388,15,6.607929515,9,41,71,23,15.97222222,,144,40.4,-120.3
32976,8804,66,31865,21743,1408,15.99273058,1267,3448,2093,1294,15.9713651,,8102,27.87,-80.54
63622,726,47.9,36211,20127,65,8.953168044,199,149,115,88,15.97096189,,551,37.8,-90.9
65745,2209,39.4,29500,20612,564,25.53191489,409,621,238,241,15.97084162,,1509,36.5,-94
65355,10380,55.2,32934,20487,1578,15.20231214,1359,3961,1741,1342,15.97048673,,8403,38.2,-93.4
24375,1569,43.9,40030,18047,342,21.79732314,342,434,187,183,15.96858639,,1146,36.8,-81.4
38332,1495,44.6,44797,19442,136,9.096989967,256,461,204,175,15.96715328,,1096,35.41,-88.43
28444,2609,36.2,39063,22820,955,36.60406286,462,750,309,289,15.96685083,,1810,34.7,-78.3
68977,330,51.3,45556,22491,34,10.3030303,16,94,90,38,15.96638655,,238,40.14,-99.59
74117,150,54.4,66188,34162,18,12,43,57,0,19,15.96638655,,119,36.24,-95.9
31701,21467,33,20872,13734,9173,42.73070294,4056,3996,3130,2124,15.96272358,,13306,31.58,-84.15
70501,29360,35.3,24411,15707,9404,32.02997275,5560,6463,3901,3024,15.95946802,,18948,30.24,-91.99
80010,43169,27.9,32527,13314,15471,35.83821724,8826,7435,3762,3802,15.95802728,,23825,39.74,-104.86
13123,94,57.9,66333,28441,0,0,14,65,0,15,15.95744681,,94,43.23,-75.749
87312,366,42.3,16726,11290,147,40.16393443,80,78,58,41,15.95330739,,257,35.47,-108.42
15721,214,42.4,43750,19536,50,23.36448598,26,82,29,26,15.95092025,,163,40.8071,-78.8056
61101,22680,32.5,30103,15209,8454,37.27513228,3235,5177,3066,2178,15.94903339,,13656,42.3,-89.2
85546,19437,35.4,45662,18167,3243,16.68467356,1786,4683,4187,2022,15.94888784,,12678,32.8,-109.5
24951,1395,41.4,34103,16568,244,17.49103943,277,381,122,148,15.94827586,,928,37.48,-80.63
